samples,RALA.1,DBN1,KRT80,CHPT1,CHPT1.1,RILPL2,RLN2,PNRC2,PNRC2.1,JAK2.1,STC2.1,IL6ST.4,STXBP3,SEC14L2,SEC14L2.1
GSM2739268,2.25086032777778,1.18178807333333,0.0724514066666667,2.67921571555556,1.32057155888889,1.24875779222222,0.257715476666667,2.15937805222222,0.760460037777778,0.844902013333333,2.10044110777778,2.67421849888889,1.86890539333333,0.53368829,0.3113602
GSM2739269,2.33520071666667,1.17861340444444,0.525935335555556,1.85903568,0.615438242222222,1.07641480777778,0.207495323333333,2.18937048555556,0.762944796666667,0.839896925555556,1.23667176555556,1.86756573888889,1.91423673888889,1.00751436333333,0.65879527
GSM2739270,1.90283569333333,1.46282696,0.0970174188888889,2.79822686111111,1.67512263777778,1.09026762,0.677786341111111,2.34107034,1.03918978222222,0.842883325555556,1.08630770666667,2.97384887444444,2.03628227666667,0.40759552,0.133205026666667
GSM2739271,2.70340006888889,1.97453730111111,0.692553956666667,1.22105645,0.229379732222222,1.21724482222222,-0.150242584444444,2.24856887111111,0.763764107777778,0.608259228888889,0.268042398888889,1.58589474333333,1.86279468,-0.0085220544444444,-0.0686714077777778
GSM2739272,2.01484161888889,1.30277360666667,0.116757448888889,2.10812608111111,1.39286541,1.32029658888889,0.291775074444444,2.40641768888889,1.05103805333333,0.88332417,0.367704451111111,2.10154772111111,1.83349895444444,-0.0530301622222222,-0.258917434444444
GSM2739273,2.26806919777778,1.04363448888889,0.248008915555556,2.49710963666667,1.01687561333333,1.38621064,0.222793987777778,2.41951864555556,0.636388403333333,0.693612861111111,1.41239050777778,2.17619560111111,2.01597436,0.501564436666667,0.190905301111111
GSM2739274,1.92945575111111,1.34672716333333,0.0569081533333333,2.86641219777778,1.47792315,1.07004883111111,3.76499135333333,2.50162057888889,0.955588177777778,1.41863616,1.09488025555556,3.42007828888889,2.27109483444444,2.16274288444444,1.96026267888889
GSM2739275,2.11995186888889,1.28193162111111,0.21405746,1.67148587111111,0.762904715555556,0.730308618888889,0.335282104444444,2.51971901777778,1.02995929555556,0.636533034444444,0.504337757777778,1.94684479333333,1.75006674111111,-0.0585625388888889,-0.0970873955555556
GSM2739276,2.33672211333333,0.943398434444444,0.223074888888889,1.44639608444444,0.245907837777778,1.27255926555556,0.0164019711111111,2.56284444777778,1.18312303333333,0.693096177777778,0.564194301111111,1.88421839333333,1.93384440666667,0.34494043,0.207567656666667
GSM2739277,2.17498252222222,0.932529101111111,0.0873619022222222,2.50435124888889,1.66359941555556,1.25998301888889,0.115619742222222,2.24825729666667,1.02584971111111,1.16879687222222,0.234747671111111,1.46753503,2.03008154888889,0.0052231077777777,-0.200775547777778
GSM2739278,2.39105145222222,1.38276527888889,0.196499684444444,1.72089861,0.578260703333333,1.31820282,0.116457316666667,2.25140181888889,0.96190392,0.842356141111111,0.312441192222222,2.16855224333333,1.75195452888889,0.0669996055555555,-0.107066288888889
GSM2739279,1.97572732555556,1.02417103666667,0.250661748888889,1.21833993444444,0.249805934444444,1.36841318777778,0.0399550055555556,2.22745262222222,0.76337667,0.82226172,-0.0836626622222222,2.04174703333333,1.80033755111111,0.0090225855555555,-0.217887055555556
GSM2739280,2.45159779333333,1.29208199444444,0.760596494444444,2.18149293777778,1.05996313333333,0.989869402222222,0.0645186322222222,2.62592904777778,1.27630212666667,0.365519562222222,0.428111162222222,1.92164623,2.02866416222222,-0.0982011533333333,-0.204462818888889
GSM2739281,2.37193845555556,1.07497837888889,0.310008697777778,1.83839559555556,0.740241084444444,1.29093502777778,-0.0735922711111111,2.24858565777778,0.948085593333333,0.838179906666667,0.297955254444444,1.50102721,1.71993801444444,0.142761783333333,0.0172563622222222
GSM2739282,2.13598797777778,0.826829986666667,0.0557038122222222,1.74380729666667,0.558781968888889,1.24848112111111,0.0455124711111111,2.43330715111111,1.07212115,0.642132525555556,3.15065634222222,2.68617336888889,1.80704716333333,0.574256948888889,0.38062897
GSM2739283,2.18373895666667,1.17898425666667,1.03408428222222,1.74263276444444,0.45873513,1.45815238666667,-0.171234158888889,2.41814797888889,0.842694096666667,0.881153585555556,0.418305574444444,2.32550254333333,1.96445734777778,0.151498743333333,0.0900053977777778
GSM2739284,2.15028592555556,1.16710808222222,0.143881964444444,2.07609400333333,1.08857434111111,1.05728577666667,2.33807619444444,2.57453379888889,1.29620200888889,0.647244,0.246954867777778,2.65352677333333,1.89660008,0.443614943333333,0.384421718888889
GSM2739285,2.64254178444444,1.28000269111111,0.338102076666667,1.79617887333333,0.664534054444444,1.06427079555556,0.651124172222222,2.36435366666667,0.838146045555556,0.432911221111111,0.311664247777778,1.43952846444444,1.71214912555556,0.383666235555556,0.159732386666667
GSM2739286,2.07133569222222,0.97141892,0.0702593666666667,2.32693986333333,0.90290417,1.25918659666667,-0.0164970488888889,2.48155439,1.23381378666667,0.709441398888889,0.36787204,2.10351597111111,1.97100304111111,0.131733762222222,-0.128268722222222
GSM2739287,2.47268114444444,0.938501805555556,0.466875347777778,1.07059802555556,0.156605486666667,1.28795669666667,0.0875265355555555,2.34164129333333,0.709020288888889,0.785074334444444,0.402322176666667,2.24746519444444,1.86436702888889,0.0983829066666667,-0.0016441677777777
GSM2739288,1.88694171777778,1.54187984777778,-0.0499049611111111,2.94669511,1.44851741555556,1.04013038888889,0.106899784444444,2.25789609666667,1.08598433888889,0.824695902222222,0.661895703333333,1.30166830666667,2.10680666222222,0.0600503888888889,-0.0812270111111111
GSM2739289,2.19254785333333,0.734249268888889,-0.0225452677777778,1.45842293555556,0.0636765766666667,0.977847812222222,-0.210874113333333,2.19287170222222,0.879850517777778,0.585315776666667,0.457472374444444,1.46647243777778,1.92652226,0.0742790677777778,-0.138539065555556
GSM2739290,1.84335313444444,0.944728844444444,0.262257058888889,2.66296691222222,1.26576431222222,1.15235495888889,1.53513199888889,2.34550840111111,0.943920592222222,0.722936014444444,1.36344815777778,2.19829989666667,1.97572482444444,0.790094727777778,0.39642314
GSM2739291,2.11557707333333,0.812580667777778,0.72278069,2.61736273222222,1.11411054666667,1.05555862666667,0.132944613333333,2.87362304777778,1.60627906777778,0.268287761111111,2.82639603222222,2.43799319222222,1.89224876888889,0.469953951111111,0.0763298033333333
GSM2739292,1.91521574,0.83650324,-0.0814595777777778,1.32382341333333,0.420057724444444,0.841878558888889,0.263779425555556,2.78808189333333,1.38966165888889,0.0530121066666667,0.249424015555556,2.38918097222222,2.26302852111111,0.772342561111111,0.588093788888889
GSM2739293,2.01654744222222,0.935373653333333,0.388915405555556,1.69045558555556,0.307436525555556,1.09766913333333,-0.0322792511111111,2.00924299777778,0.763895762222222,1.37228413333333,0.47425478,1.81811542111111,1.63252793666667,-0.0245270611111111,-0.198331177777778
GSM2739294,2.20965830222222,1.05692476,0.888633627777778,1.03174315222222,0.04913345,1.08709310888889,-0.0910028377777778,2.20001108444444,1.09783573222222,0.697618013333333,0.06925646,1.68355208111111,1.50692835444444,-0.110488748888889,-0.26553557
GSM2739295,2.36166280111111,1.04144106666667,0.59856506,1.57135200111111,0.425131003333333,1.07739903,0.278197962222222,2.48822486,1.26916751555556,0.511391214444444,1.95556609666667,2.65243065666667,1.82881217111111,0.513191687777778,0.386439356666667
GSM2739296,2.18358225888889,0.863045205555556,0.216285416666667,1.43748318444444,0.401420934444444,0.828215338888889,0.0875869177777778,2.46292808555556,1.12818440777778,0.749409422222222,0.392549973333333,2.33107356222222,1.68809958777778,0.0092107188888888,-0.164311742222222
GSM2739297,2.19184234555556,1.49941262222222,0.549360367777778,1.89418839555556,0.665585307777778,0.954747027777778,-0.100187734444444,2.13598889111111,0.892594387777778,0.70904783,0.418982536666667,2.34856501,1.6783532,0.118902444444444,-0.0341072966666667
GSM2739298,2.11669233777778,0.235858955555556,0.305517256666667,2.93926054888889,1.33023533555556,1.17124307555556,0.233548108888889,2.67439326444444,1.36371013333333,0.37577067,1.69265130111111,3.01117349111111,2.25335242666667,0.916122084444444,0.62841274
GSM2739299,2.04973078777778,1.03259920888889,-0.0557990411111111,1.89025462444444,0.485686748888889,1.32533312111111,-0.186493862222222,2.31460052111111,0.981464382222222,1.01849280111111,0.526138691111111,2.36918782444444,1.72064569333333,0.131663113333333,0.0641044044444444
GSM2739300,2.03071536222222,0.806295161111111,0.297746195555556,2.70623338111111,1.31145291555556,1.24510055222222,0.124864066666667,2.44449503666667,1.09499375666667,0.696256606666667,2.47195903666667,2.16740963111111,1.94289474111111,0.910288648888889,0.786343156666667
GSM2739301,2.20314229,0.677922135555556,0.36872513,1.24256200222222,0.355941857777778,0.949611478888889,-0.20817363,1.91009775777778,0.590111615555556,0.434766303333333,0.115936552222222,1.26129852888889,1.82123759333333,0.1087029,0.0408872
GSM2739302,2.21954043444444,1.04373848,0.433467712222222,1.61456889333333,0.310868256666667,0.937401217777778,-0.113352746666667,2.20522599111111,0.887044131111111,0.658759278888889,0.7431131,1.50023026777778,1.73234997222222,-0.153721177777778,-0.278115407777778
GSM2739304,2.11743817111111,1.44270151,0.456294421111111,1.44768681222222,0.455518992222222,1.08189682888889,-0.280755446666667,2.22597838888889,0.894305254444444,0.617816012222222,0.901730277777778,2.20562921777778,1.69082628,0.603431235555556,0.471603612222222
GSM2739305,2.10989285888889,1.00170911222222,0.649573202222222,3.10252138666667,1.82744532111111,1.17778138777778,0.206458478888889,2.49436105555556,1.07041906333333,0.815884194444444,2.11550114222222,2.67053159222222,1.94560577222222,0.363184051111111,0.239796581111111
GSM2739306,2.14727731222222,1.19096969111111,0.536208896666667,1.43930213888889,0.249822462222222,1.07680880888889,0.05826327,2.05176059333333,0.825504344444444,0.396293803333333,0.302362692222222,2.25917453222222,2.59533893888889,0.346388112222222,0.214622994444444
GSM2739307,1.92387769777778,1.09206474222222,0.0330670266666667,2.38624828444444,1.09623362,0.980224946666667,-0.10656431,2.28959716666667,0.967040376666667,0.630051564444444,0.57727696,1.91685024222222,1.87954745,0.144655576666667,-0.0444032111111111
GSM2739308,2.08503548777778,1.26765982,0.234860574444444,1.25299116333333,0.415578267777778,1.05592573666667,0.0542096388888889,2.38925118333333,1.09076094333333,0.762736757777778,0.961897176666667,1.98282885333333,1.82465421888889,0.343440653333333,0.248729595555556
GSM2739309,1.94117759555556,1.18019977555556,-0.0003834022222222,2.38726843333333,1.22799134777778,1.21479613,0.233915997777778,2.47313433666667,1.10896023666667,0.863394533333333,1.89894248888889,2.61062035444444,1.89929695444444,0.257888653333333,0.130853773333333
GSM2739310,2.00614635333333,0.994417271111111,0.155084442222222,2.77497908777778,1.80409853777778,1.20022842111111,0.4241867,2.37068095666667,0.950418925555556,0.780629344444444,2.29145855888889,2.85818511888889,1.89212501666667,0.507252716666667,0.273300453333333
GSM2739311,1.90466492777778,1.04617456666667,0.0881281933333333,1.75623727777778,0.739794767777778,1.21120023888889,0.181299763333333,2.48821799222222,1.06390777333333,0.864475852222222,3.18040941888889,2.48405075111111,2.13929356444444,1.19635750888889,0.711684647777778
GSM2739312,1.90162672777778,1.34561268666667,0.797043096666667,2.07607454666667,0.804563262222222,1.11502344888889,0.200287541111111,2.28042891777778,0.748669338888889,0.431030847777778,0.354932445555556,1.60542049222222,1.98175165666667,-0.01254929,-0.0837927855555556
GSM2739313,2.11415783888889,1.11806538333333,0.399417176666667,1.28308555111111,0.229615412222222,1.26744474111111,0.181583118888889,2.29940316555556,0.888797336666667,1.08206076888889,0.43080172,1.46974656222222,1.88074705333333,0.0708396122222222,-0.0418853822222222
GSM2739314,2.12613751777778,1.19457126333333,0.0922297522222222,2.56260672333333,1.17544509,1.10267190666667,0.0416733755555556,2.45603790555556,1.12263545444444,0.705956656666667,1.86324148444444,2.16856321111111,2.05071219333333,1.43303927111111,1.41295207666667
GSM2739315,2.40665545666667,1.15354636333333,0.860116758888889,1.96521890888889,1.08420106222222,1.00094672111111,-0.166391495555556,2.40185723444444,1.09155834888889,0.406657931111111,0.941075413333333,2.17769828111111,1.93570824444444,0.11757108,-0.0924599611111111
GSM2739316,2.69895669333333,1.48449466888889,0.684855701111111,1.11389541666667,0.0126579788888889,0.811871934444444,-0.0514446533333333,2.46507984222222,1.15579728222222,0.603812938888889,0.350994637777778,1.13434531777778,1.84306643666667,-0.0335912833333333,-0.164383871111111
GSM2739317,2.06394326333333,0.92845305,0.262744718888889,2.08171106,0.895112913333333,1.11621644333333,0.438713778888889,2.57729282111111,1.18170078333333,0.456008775555556,2.42675512777778,2.39425327333333,1.97619363333333,0.763534002222222,0.436695371111111
GSM2739318,2.10491996777778,1.19647599222222,0.220950205555556,3.19637766888889,2.23772768111111,1.30271384888889,0.327307032222222,2.49721203111111,1.30203387111111,1.05273835333333,2.64358531888889,2.46233323444444,1.93314140888889,0.630209504444444,0.270999663333333
GSM2739319,2.18505819555556,0.694011966666667,0.421055755555556,1.56318461777778,0.41904053,1.27277696777778,0.381732247777778,2.26940917555556,0.79157514,0.851208811111111,0.161727788888889,1.66182716888889,1.95015992666667,0.0738015788888889,-0.171586684444444
GSM2739320,2.08309412333333,0.880669971111111,-0.0175594222222222,2.25899971555556,0.932331844444444,1.22984453111111,0.08118619,2.52917260444444,1.24853925666667,0.776344727777778,1.33549449333333,2.56398752777778,2.05305522666667,0.688067252222222,0.315363818888889
GSM2739321,2.04795538,0.962260302222222,0.251680831111111,2.36060350888889,1.01241531444444,1.17734765,0.157186503333333,2.2844899,0.900162698888889,0.631226913333333,0.74685278,2.64408563777778,2.03597175777778,0.992302316666667,0.869196437777778
GSM2739322,1.99941697555556,1.22433338111111,0.196928002222222,2.75310639222222,1.54712008222222,1.05587173888889,0.0879022455555555,2.51616624888889,0.694685282222222,0.497493196666667,1.05539352222222,2.34210085222222,1.82152496777778,0.273525645555556,0.0150669977777778
GSM2739323,2.29959854,1.27952723222222,0.677450915555556,1.41582842111111,0.431340378888889,0.961543903333333,0.150608906666667,2.22910940333333,0.806053767777778,0.76551996,0.81054921,1.87293772222222,1.87398328111111,0.251801677777778,0.0169666866666667
GSM2739324,2.37443429777778,1.28637337222222,0.109055673333333,1.68863402666667,0.3387036,1.24254250444444,0.205737892222222,2.22353690777778,0.925542057777778,0.786992346666667,0.499308242222222,2.05105995222222,1.72785040777778,0.0483732044444444,-0.0942429422222222
GSM2739325,2.31565207,1.51748397666667,0.783975475555556,1.67793444666667,0.692046346666667,0.853878343333333,-0.0702213266666667,2.23171877222222,1.04178809333333,0.705596546666667,0.290782935555556,1.94409558,1.99123736,0.155458562222222,-0.0812216877777778
GSM2739326,2.03852981555556,1.21536481111111,-0.0546318933333333,1.84948598111111,0.659050824444444,1.18971834666667,-0.0629204844444445,2.10864681555556,0.884211003333333,1.40327080111111,0.664765798888889,1.59222219222222,1.68315248444444,-0.0892976122222222,-0.283643335555556
GSM2739327,2.23297876888889,0.942489623333333,0.497110682222222,2.11108993,0.804918874444444,1.35944711555556,-4.16433333333344e-05,2.21185551333333,0.900601502222222,0.502472784444444,1.33819316555556,2.55756014333333,1.91137072333333,0.266478168888889,-0.0205865188888889
GSM2739328,1.91213168888889,0.931819171111111,0.131075375555556,2.14458486111111,0.810744188888889,1.06601733444444,0.514008292222222,2.35272908,0.899741984444444,0.633399398888889,3.07678787555556,2.41295176777778,2.12772032111111,0.240183656666667,0.08736866
GSM2739329,2.03716339555556,1.14955522666667,0.137154697777778,1.64445732777778,0.517721291111111,1.20661392,0.0703238644444444,2.49804474333333,1.11865521,0.572265323333333,2.00333864777778,2.80935462111111,2.00298935777778,0.624456807777778,0.360807652222222
GSM2739330,1.87136985,1.35726826555556,0.326224894444444,1.91279179111111,0.676065418888889,0.787599228888889,-0.187020675555556,2.36513038555556,1.25892993555556,0.529094525555556,0.438315544444444,1.15636604777778,1.93295574666667,0.145654654444444,-0.105295905555556
GSM2739331,1.88828811111111,1.13798372,-0.135618061111111,2.94936785666667,1.95182168222222,1.18688742444444,0.688433428888889,2.57456907333333,1.31422906777778,0.92084576,2.23226820666667,2.91414995888889,2.00582263333333,1.64888028,1.33625659555556
GSM2739332,2.01234231333333,1.03159473888889,0.1489275,2.02310937333333,0.727594706666667,1.28124322666667,0.124933832222222,2.56301383444444,0.906864476666667,0.727534533333333,0.441797284444444,2.28695022,1.94158232555556,0.115628254444444,-0.0803965022222222
GSM2739333,2.15823169555556,1.24044487,0.655865225555556,1.33793872555556,0.387976248888889,0.997707783333333,0.114276664444444,2.05238093444444,0.495286466666667,0.361119472222222,1.79453070444444,2.16510357888889,1.76294237444444,0.569741332222222,0.211480207777778
GSM2739334,2.10822853888889,1.20131877666667,0.07440716,2.40980916,1.60695179,1.15143546222222,1.54683558444444,2.59887662222222,1.09910289111111,0.64962423,0.596875466666667,2.43306776777778,2.12284405777778,0.536173714444444,0.260641096666667
GSM2739335,2.06920716666667,0.899585687777778,0.285940992222222,2.18407960666667,1.06892662555556,1.06926855444444,0.173470706666667,2.42716162222222,0.999884487777778,0.372275094444444,1.47300306444444,2.20053688666667,1.93283675111111,0.1104583,-0.151101683333333
GSM2739336,2.01750979,1.17474233222222,-0.08562,1.82348474444444,0.654906282222222,0.842264885555556,0.0309741222222222,2.29401799888889,1.04149267555556,0.562795891111111,1.52949749111111,2.22052653222222,2.04698743111111,1.08660662111111,0.903596107777778
GSM2739337,2.40796350777778,1.34307392555556,0.659906402222222,1.36603824666667,0.3747753,1.21373059222222,0.340251865555556,2.14753330777778,0.821759335555556,0.714625382222222,0.982049661111111,2.27358518444444,1.90465082888889,-0.0781985622222222,0.0218563533333333
GSM2738663,2.27249254222222,0.743939713333333,0.536608136666667,1.67917846444444,0.517357546666667,0.926032682222222,0.270487381111111,2.25353253,1.03076431444444,0.765872382222222,0.713607907777778,1.99426842,2.07124340666667,0.16909236,0.0203969233333333
GSM2738674,2.12036401333333,1.39712244333333,0.427159662222222,1.48514086444444,0.513417735555556,0.89524941,-0.162752971111111,1.92039184,0.497772785555556,0.617168631111111,0.275466064444444,1.48625747111111,1.60742283777778,-0.0483516933333333,-0.12223687
GSM2738680,2.47068385333333,1.52189538888889,0.41093292,2.23260666444444,1.00667655777778,0.816444993333333,-0.06632508,2.42775363333333,1.13467376777778,0.466196376666667,0.664572428888889,2.60104615666667,1.54201576444444,0.112498083333333,-0.112659187777778
GSM2738681,1.93395083555556,1.08374050444444,0.295311607777778,1.40614964666667,0.475301392222222,0.947465071111111,-0.142450052222222,2.23858515777778,1.07269492444444,0.79915411,0.277185546666667,1.50637028333333,1.50546967444444,-0.0525207988888889,0.0026399544444444
GSM2738687,2.43107228222222,1.19336087111111,1.45017277444444,2.67406333111111,0.9604492,0.750431312222222,-0.102839702222222,2.34113191777778,1.06524155555556,0.581475568888889,0.310427805555556,1.34077354,1.77867008888889,0.330031337777778,0.0943728055555556
GSM2738689,2.45690314,1.40434013,0.72543927,1.18157355888889,0.23241025,1.14421679888889,-0.100458844444444,2.05859844222222,0.733295028888889,0.597389962222222,0.391341821111111,1.93014784111111,1.48072777888889,0.0465755344444444,-0.0783423388888889
GSM2738692,2.18452933666667,0.885078317777778,0.0516459966666667,1.86381916555556,0.614638871111111,1.02057182333333,0.330027007777778,2.52139063,1.12206132111111,0.869426675555556,0.811305078888889,2.66619094666667,1.84207819888889,0.21172882,-0.0498824833333333
GSM2738695,1.95350101777778,1.23502341555556,0.763133221111111,2.33015132,1.11193097888889,1.34624981777778,1.10068445,2.48957611777778,1.34056930777778,0.789949616666667,1.40176086777778,2.26384024444444,2.07018700555556,0.752227836666667,0.558692343333333
GSM2738701,2.15849950888889,1.58473409444444,-0.0630041266666667,0.980242981111111,0.204048643333333,0.867571273333333,-0.174552041111111,2.56353119,1.02035191444444,0.680883898888889,0.402907625555556,1.17096708222222,1.83364754222222,-0.0844325111111111,-0.210029675555556
GSM2738704,2.25027853333333,1.35443947555556,0.607462705555556,2.0211654,0.846506556666667,1.01638154555556,-0.0804940955555556,1.97220743444444,0.599188153333333,0.356946793333333,2.30625892555556,2.19714605444444,1.69952900333333,0.741220207777778,0.351168605555556
GSM2738712,2.44612735555556,1.46277285666667,0.5791331,1.28404260666667,0.302397387777778,1.00883841666667,-0.0610149022222222,1.91371380888889,0.685849542222222,0.580925564444444,0.538236066666667,1.51318463444444,1.49289105111111,-0.0162979444444444,-0.125258593333333
GSM2738714,2.23295866,1.54011395777778,0.558280844444444,1.64456785888889,0.451952891111111,1.23336681333333,-0.0768916911111111,2.31397215333333,0.921526417777778,0.666686856666667,0.0504255155555556,1.49298181444444,1.68523953,-0.0053994655555555,0.0596724222222222
GSM2738718,2.20663244,1.30739166333333,0.565063978888889,2.41988102111111,1.15737579888889,1.10679860777778,-0.175133751111111,2.36792278333333,0.925039715555556,0.51157962,1.43568097,2.77545201222222,1.92607830777778,0.575841384444444,0.387786007777778
GSM2738720,2.28330555666667,1.42003525,0.579279161111111,1.4363935,0.356797942222222,1.01785426111111,-0.106719963333333,2.35217028888889,0.83353827,0.584646927777778,0.231382356666667,1.60600643444444,1.79218364222222,0.0362219144444444,-0.0041253866666666
GSM2738733,2.15909040333333,1.41805597222222,-0.0180452811111111,1.46001853666667,0.326291507777778,0.958032361111111,-0.0607107455555556,2.23894211444444,0.785668578888889,0.220389722222222,0.624198514444444,1.04252214222222,1.57923996,0.0946110966666667,-0.0848237511111111
GSM2738734,2.14955321444444,0.7952683,1.04266916111111,1.35454439666667,0.362574672222222,0.987571171111111,0.461448743333333,2.51708970333333,1.07160578555556,0.624610422222222,1.64776976666667,1.80282202444444,1.99468757333333,0.27970334,0.232166804444444
GSM2738738,2.26542636111111,1.20702362111111,0.515530252222222,1.92524101888889,0.556959855555556,0.935571174444444,-0.137794915555556,2.06684156777778,0.672067863333333,0.450993422222222,-0.0045157888888888,1.39638553888889,1.40211703222222,0.0026329766666666,-0.0602520677777778
GSM2738741,2.26547161111111,1.35886294888889,0.444800267777778,1.39655297,0.275806732222222,1.18581864444444,0.284347892222222,2.38411692,0.789122436666667,0.441348021111111,1.03589488666667,1.99781323,1.93147713444444,0.0777336755555556,-0.04741395
GSM2738742,2.25422850222222,0.956945881111111,0.307765011111111,1.59304369777778,0.482811373333333,1.4723705,-0.0393645855555556,2.33998398333333,0.792954221111111,0.920841898888889,0.0811144877777778,2.07256286555556,1.69447903,-0.04155045,-0.137498027777778
GSM2738748,2.43855243111111,1.27234041666667,1.21061136888889,1.52991600222222,0.392288686666667,1.07757243,0.349888184444444,1.98772721333333,0.705289503333333,0.335673693333333,0.434637623333333,2.17685979444444,1.55915139,0.0106566666666667,-0.0746489722222222
GSM2738751,1.93783464,0.841891814444444,0.451042053333333,2.58377242555556,1.36548331,0.979275576666667,0.415660628888889,2.32871929444444,0.916279673333333,0.531380976666667,2.24126274333333,2.05590985333333,2.17068509333333,0.990815796666667,0.4989075
GSM2738754,2.15987759777778,0.935139796666667,0.690764723333333,1.81329812777778,0.641112847777778,0.974184995555555,-0.122078797777778,2.00906453111111,0.737877467777778,0.373392698888889,0.312570016666667,2.12840632888889,1.55972485666667,-0.0938334333333333,-0.149400846666667
GSM2738762,2.35534561222222,1.10894040888889,0.226810993333333,2.15871959,0.606620131111111,1.13214703666667,0.0664101433333333,2.24881340444444,0.738164658888889,0.838211394444444,0.220848383333333,1.72986197888889,1.88426214,0.105097615555556,-0.102147635555556
GSM2738766,2.02928674666667,0.934501263333333,0.0019585122222222,1.75885583333333,0.471921248888889,1.51362873888889,0.0407114066666667,2.44727976111111,0.89962929,0.832878378888889,0.675000324444444,2.13134205777778,1.80876791333333,0.122625195555556,-0.160347515555556
GSM2738769,2.27485793333333,0.937457845555556,0.358607166666667,1.57315945888889,0.642019984444444,1.01605596222222,1.20443663333333,2.28859244888889,1.07356387666667,0.506064625555556,1.51097455111111,2.57261947444444,1.72295829888889,0.943172794444444,0.589814488888889
GSM2738772,2.15094995111111,1.05786789444444,0.36330293,1.72519462888889,0.406376423333333,0.964392102222222,0.346680976666667,2.64163778444444,1.37496417444444,0.300608454444444,0.18154429,1.69710300666667,1.95054022444444,0.128751117777778,-0.0550994922222222
GSM2738775,2.18324818666667,0.993279698888889,0.686862307777778,2.28461596555556,1.16768040444444,1.23281173,0.758378926666667,2.54101880111111,1.27830313111111,0.868497237777778,0.837729895555556,3.11793715444444,1.81822865,0.73579603,0.501181446666667
GSM2738781,2.52322834777778,1.41795055888889,0.705206342222222,1.64484243555556,0.409647448888889,0.992660392222222,-0.11377263,1.97458223333333,0.525136055555556,0.871182133333333,0.95489446,1.18999411444444,1.75189984888889,-0.0532144977777778,-0.134624065555556
GSM2738782,2.40156999222222,1.28556554111111,0.262550461111111,1.64266355888889,0.699143326666667,1.23227956888889,0.304075001111111,2.49243585666667,1.00168871666667,0.941022564444444,1.26097190111111,2.60815350555556,2.02086813777778,0.408286782222222,0.0923093922222222
GSM2738783,2.30677836666667,1.22362313888889,0.886395922222222,1.40718347111111,0.362086497777778,0.817952074444444,0.429451656666667,2.74376332555556,0.85483979,0.395610817777778,1.05702726222222,1.43360889555556,2.11285614111111,0.83297966,0.5812636
GSM2738798,2.21771316555556,1.16054304888889,0.326423168888889,1.60289444,0.437739826666667,0.995336788888889,-0.102348037777778,2.17033175888889,0.891342838888889,0.651644358888889,0.519133642222222,2.14357170222222,1.88648002333333,0.158618956666667,0.0218588177777778
GSM2738799,2.57252862555556,1.41517125,1.03864538666667,1.32832671777778,0.360560231111111,0.921056064444444,-0.166690668888889,2.27234961888889,0.820940545555556,0.450642922222222,0.181797416666667,1.24227735777778,1.70543707888889,-0.0183323222222222,-0.147186705555556
GSM2738802,2.03084636222222,1.46618843444444,0.399795042222222,2.29406549555556,1.06587811222222,0.693743305555556,0.313575978888889,2.25360364111111,1.04592683444444,0.565121544444444,0.427966967777778,0.83514558,1.52945336333333,0.0122308977777778,-0.0540123511111111
GSM2738811,2.29761735888889,1.24139149444444,-0.105149651111111,1.82470343222222,0.479085282222222,1.08191328444444,-0.132030718888889,2.32242428444444,0.889880623333333,0.834001971111111,0.0244549188888889,2.23067911333333,1.66437051777778,0.0971240166666667,-0.0681006411111111
GSM2738812,2.51982877333333,1.42515566222222,0.831383085555556,1.27407270111111,0.23692879,0.981302931111111,-0.0162686711111111,2.09000592,0.649942252222222,0.669939318888889,0.0725176311111111,1.27732590444444,1.47449512222222,0.07350639,-0.09111132
GSM2738813,2.22430176666667,1.46682669555556,0.699583704444444,1.71527531777778,0.763703855555556,1.16794625,-0.118651316666667,2.24224075333333,0.752459175555556,0.533433603333333,0.654861515555555,1.64273717,1.62263676888889,0.264600377777778,0.164580221111111
GSM2738816,2.14852310111111,1.28348851666667,0.613703261111111,1.45445063888889,0.338639501111111,0.777063591111111,-0.0310083388888889,2.11104272222222,0.659565654444444,0.460965363333333,0.158211903333333,1.71094660111111,1.45164588888889,-0.0024459088888888,-0.101991952222222
GSM2738817,2.22738308,1.21959089777778,0.580404504444444,1.23325401555556,0.261470846666667,1.21060522444444,0.111411695555556,2.35463452555556,0.898284502222222,0.731634421111111,0.542617093333333,1.76313736333333,1.75512231111111,1.07162887444444,0.789670973333333
GSM2738825,2.29032522444444,1.21630289444444,0.646178048888889,1.59769174555556,0.584144495555556,0.961166806666667,-0.257391211111111,2.06407577444444,0.76468589,0.469561383333333,0.710739242222222,1.12539462,1.27815036,0.444053384444444,0.0966878777777778
GSM2738829,2.07955457111111,1.25626523,0.992621485555556,2.25217911666667,1.12278776888889,0.947998052222222,0.0855699222222222,2.18587205777778,0.779197414444444,0.655293658888889,0.130577918888889,1.14689239666667,1.56261674666667,0.142820046666667,-0.0090475122222222
GSM2738838,2.10022193333333,1.27563546777778,0.163012714444444,1.73937787,0.589512207777778,0.98274448,-0.173229263333333,2.12604488333333,0.873452536666667,0.587739907777778,0.19378025,2.34264705777778,2.20525868777778,0.179209975555556,0.0081809355555555
